upgrade_id,display_name,upgrade_class,cost_prod,currency,max_level,unlock_condition,affected_stat,defense_effect,production_economy_effect,read_by_invasion_battle,shown_in_ui,applied_in_code,source_file,status,notes
turret,Turret,defense_improvement,40 iron + 20 fuel per level,iron+fuel,3,own parcel,defender_power,+5 defender power per level (IMPROVEMENT_DEFENSE_PER_LEVEL),none,YES,yes,yes,shared/schema.ts:121 / resolve.ts:57-59,complete,"Battle engine sums turret/shield_gen/fortress levels * 5"
shield_gen,Shield Generator,defense_improvement,60 iron + 40 fuel per level,iron+fuel,2,own parcel,defender_power,+5 defender power per level,claims influence-loss reduction,YES (power); influence claim NOT_VERIFIED,yes,yes,shared/schema.ts:121 / resolve.ts:57-59,partial,"Defense power wired; influenceDamage reduction unused in outcome - NOT_VERIFIED"
fortress,Fortress,defense_improvement,200 iron + 150 fuel,iron+fuel,1,own parcel,defender_power,+5 defender power (battle reads level*5),schema also claims +50 storage,YES,yes,yes,shared/schema.ts:121 / resolve.ts:57-59,partial,"Battle uses level*5 like other improvements; schema description (+8 def/+50 storage) does not match engine math"
radar,Radar Array,defense_improvement,45 iron + 35 fuel,iron+fuel,1,own parcel,attacker_power,applies 0.9x attacker power (10% debuff),none,YES (as attacker debuff),yes,yes,shared/schema.ts:121 / storage/db.ts:1259,complete,"Applied at battle-input build time, not via improvementBonus"
storage_depot,Storage Depot,defense_improvement,35 iron + 15 fuel per level,iron+fuel,3,own parcel,storage_cap,none,+200 storage capacity per level (macro only),NO,yes,partial,shared/schema.ts:121 / storage/db.ts:1085,economy_only,"NOT read by battle engine; sub-parcel storage not tracked per improvement"
electricity,Electricity,facility,30,ASCEND,1,own parcel,ascend_per_day,none,+1 ASCEND/day; prerequisite for all other facilities,NO,yes,yes,shared/economy-config.ts:136 / schema.ts:1140,economy_only,"Test cost 5 ASCEND"
blockchain_node,Blockchain Node,facility,120 / 270 / 480 (L1/2/3),ASCEND,3,electricity,ascend_per_day,none,+2/+3/+4 ASCEND/day per level,NO,yes,yes,shared/economy-config.ts:136 / schema.ts:1140,economy_only,"Test 15/30/50; only facility that scales daily ASCEND"
data_centre,Data Centre,facility,120 / 270 / 480 (L1/2/3),ASCEND,3,electricity,resource_yield,none,claims +5/+10/+15% yield per level,NO,yes,NOT WIRED,shared/economy-config.ts:136 / storage/db.ts:1086,not_wired,"yieldMultiplier computed but never multiplied into mining yield (BASE_YIELD hardcoded) - NOT_VERIFIED/unwired"
ai_lab,AI Lab,facility,120 / 270 / 480 (L1/2/3),ASCEND,3,electricity,mine_cooldown,none,claims -30/-60/-90s mine cooldown per level,NO,yes,NOT WIRED,shared/economy-config.ts:136 / schema.ts:568,not_wired,"MINE_COOLDOWN_MS hardcoded; ai_lab level read by nothing"
defenseLevel,Base Defense Level,parcel_stat,50 iron + 25 fuel per level,iron+fuel,unbounded?,own parcel,defender_power,x15 per level (BASE_DEFENSE_POWER) then x biome mod,none,YES,partial,yes,shared/schema.ts:572 / resolve.ts:61,complete,"Core defender power term; legacy UPGRADE_COSTS.defense"
